"Pickup Points","Afhaalpunten"
"Pickup Point:","Afhaalpunt:"
"Pickup Points Configuration","Afhaalpunten Configuratie"
"Enable Pickup Points","Afhaalpunten Inschakelen"
"Enable pickup points selection in checkout","Afhaalpunt selectie in checkout inschakelen"
"Show Map","Kaart Weergeven"
"Show map view in pickup points modal","Kaartweergave tonen in afhaalpunten modal"
"Map Type","Kaart Type"
"Select the map provider to use","Selecteer de kaartprovider om te gebruiken"
"Google Maps","Google Maps"
"Open Maps","Open Maps"
"Google Maps API Key","Google Maps API Key"
"Google Maps API Key for map display","Google Maps API Key voor kaartweergave"
"Google Maps API Secret","Google Maps API Secret"
"Google Maps API Secret for map display","Google Maps API Secret voor kaartweergave"
"Open Maps API Key","Open Maps API Key"
"Open Maps API Key for map display","Open Maps API Key voor kaartweergave"
"Open Maps API Secret","Open Maps API Secret"
"Open Maps API Secret for map display","Open Maps API Secret voor kaartweergave"
"Allowed Carriers","Toegestane Verzenders"
"Select the carriers you want to use","Selecteer de verzenders die je wilt gebruiken"
"Delivery Method","Verzendmethode"
"Select the delivery method to link pickup points to. Configure delivery methods in Stores > Configuration > Sales > Delivery Methods.","Selecteer de verzendmethode om afhaalpunten aan te koppelen. Configureer verzendmethoden in Winkels > Configuratie > Verkoop > Verzendmethoden."
"Innosend Pickup Points","Innosend Afhaalpunten"
"Enabled","Ingeschakeld"
"Title","Titel"
"Method Name","Methode Naam"
"Type","Type"
"None","Geen"
"Per Order","Per Bestelling"
"Per Item","Per Artikel"
"Price","Prijs"
"Calculate Handling Fee","Verwerkingskosten Berekenen"
"Handling Fee","Verwerkingskosten"
"Enable Free Shipping Threshold","Gratis Verzending Drempel Inschakelen"
"Free Shipping Amount Threshold","Gratis Verzending Bedrag Drempel"
"Free Shipping Weight Threshold","Gratis Verzending Gewicht Drempel"
"Include Virtual Products in Price Calculation","Virtuele Producten Opnemen in Prijsberekening"
"Displayed Error Message","Weergegeven Foutmelding"
"Ship to Applicable Countries","Verzenden naar Toepasselijke Landen"
"Ship to Specific Countries","Verzenden naar Specifieke Landen"
"Show Method if Not Applicable","Methode Tonen indien Niet Toepasbaar"
"Sort Order","Sorteer Volgorde"
"This shipping method is not available. To use this shipping method, please contact us.","Deze verzendmethode is niet beschikbaar. Om deze verzendmethode te gebruiken, neem contact met ons op."
"Select Pickup Point","Selecteer Afhaalpunt"
"Loading pickup points...","Afhaalpunten laden..."
"Distance:","Afstand:"
"Hide Business Hours","Openingstijden Verbergen"
"Show Business Hours","Openingstijden Tonen"
"Day","Dag"
"Business Hours","Openingstijden"
"Choose Different Pickup Point","Kies Ander Afhaalpunt"
"Choose this Pickup Point","Kies dit Afhaalpunt"
"Missing required address information","Ontbrekende vereiste adresinformatie"
"Innosend API is not enabled.","Innosend API is niet ingeschakeld."
"Unable to fetch pickup points: %1","Kan afhaalpunten niet ophalen: %1"
"An error occurred while fetching pickup points","Er is een fout opgetreden bij het ophalen van afhaalpunten"
"Pickup Point","Afhaalpunt"
"No Pickup Points Available","Geen Afhaalpunten Beschikbaar"
"No pickup points found","Geen afhaalpunten gevonden"
"No pickup points found for this address.","Geen afhaalpunten gevonden voor dit adres."
"Monday","Maandag"
"Tuesday","Dinsdag"
"Wednesday","Woensdag"
"Thursday","Donderdag"
"Friday","Vrijdag"
"Saturday","Zaterdag"
"Sunday","Zondag"
"Monday (Short)","Ma"
"Tuesday (Short)","Di"
"Wednesday (Short)","Wo"
"Thursday (Short)","Do"
"Friday (Short)","Vr"
"Saturday (Short)","Za"
"Sunday (Short)","Zo"
"Closed","Gesloten"
"No opening hours available","Geen openingstijden beschikbaar"
"Select the delivery method to link pickup points to. Configure delivery methods <a href="%s" target="_blank">here</a>.","Selecteer een verzendmethode voor de afhaalpunten. Configureer de verzendmethoden <a href=\"%s\" target=\"_blank\">hier</a>."
"Pickup Point Information","Afhaalpunt informatie"
"Reset to original address","Terugzetten naar origineel adres"
"Hide list","Lijst verbergen"
"Show list","Lijst tonen"
"No locations found for this search query","Geen locaties gevonden voor deze zoekopdracht"
"Could not determine map coordinates","Kan geen kaartcoordinaten bepalen"
"Could not find this location on the map","Kon deze locatie niet vinden op de kaart"
"Change Location", "Wijzig startlocatie"
"Search for a new Starting location","Zoek voor een nieuwe start locatie"
"Hide carrier filters","Verzendfilters verbergen"
"Show carrier filters","Verzendfilters tonen"
